Customer_Id,Cluster,Session_Frequency,Duration,Total_Data_Volume
33667957383.0,0,1,120421.0,550573899.0
33667957801.0,1,2,259192.0,820424369.0
33667958003.0,1,2,170899.0,1630458319.0
33667958142.0,1,2,293933.0,1369705251.0
33667958358.0,1,2,56946.0,1316941464.0
33667959000.0,0,1,25479.0,137751695.0
33667959832.0,0,1,86399.0,251836923.0
33667959876.0,1,4,165387.0,1949528403.0
33667960152.0,3,1,142371.0,744869239.0
33667960319.0,3,1,174564.0,216771969.0
33667961633.0,0,1,86399.0,144659226.0
33667961837.0,1,2,264667.0,1349279881.0
33667962896.0,0,1,46722.0,439617280.0
33667963753.0,1,4,365475.0,1934654461.0
33667963782.0,0,1,86399.0,193578389.0
33667963829.0,1,2,155626.0,1408375617.0
33667963953.0,3,1,160255.0,805944491.0
33667964832.0,2,1,56923.0,668462935.0
33667964973.0,1,2,45537.0,1091743575.0
33667965477.0,2,1,77852.0,865804159.0
33667965978.0,2,1,50431.0,651044851.0
33667966308.0,0,1,48762.0,206982258.0
33667966403.0,2,1,32519.0,685787290.0
33667966474.0,3,1,161618.0,809570583.0
33667966740.0,0,1,86399.0,538310363.0
33667967352.0,0,1,29349.0,166928862.0
33667967463.0,0,1,35476.0,376674454.0
33667968238.0,1,2,337243.0,309485247.0
33667968487.0,3,1,173478.0,661713367.0
33667969145.0,0,1,37344.0,189537148.0
33667969377.0,2,1,31551.0,534076110.0
33667969399.0,0,1,81614.0,142773780.0
33667969841.0,3,1,176728.0,772786876.0
33667970056.0,0,1,81482.0,545991919.0
33667970534.0,2,1,86399.0,669284305.0
33667970802.0,2,1,61993.0,628617866.0
33667970890.0,1,2,139464.0,1504818993.0
33667971393.0,0,1,30355.0,402197815.0
33667972277.0,1,2,405966.0,1252427972.0
33667972420.0,2,1,91876.0,838548858.0
33667972449.0,1,2,213462.0,1354562855.0
33667972474.0,3,1,146061.0,840327454.0
33667972611.0,0,1,94913.0,317542841.0
33667972847.0,2,1,102454.0,665196757.0
33667973332.0,0,1,86399.0,407745372.0
33667973477.0,1,3,340903.0,1651169956.0
33667973966.0,2,1,86399.0,615396354.0
33667974185.0,2,1,97425.0,823927517.0
33667974557.0,0,1,86399.0,381521895.0
33667974817.0,0,1,130622.0,385473226.0
33667974914.0,1,2,164214.0,1016690675.0
33667975825.0,2,1,111948.0,700655524.0
33667976789.0,0,1,38764.0,258799045.0
33667977422.0,1,2,160609.0,1003521024.0
33667978196.0,3,1,158786.0,884339290.0
33667978213.0,2,1,86399.0,835178274.0
33667978329.0,0,1,26005.0,224460421.0
33667978402.0,0,1,92461.0,271756900.0
33667978474.0,0,1,61543.0,463256740.0
33667978588.0,0,1,75004.0,340672472.0
33667978685.0,0,1,86400.0,517017935.0
33667978800.0,0,1,122261.0,462126633.0
33667978845.0,2,1,45020.0,529780789.0
33667978935.0,2,1,86399.0,694839569.0
33667979148.0,1,2,259200.0,1607904104.0
33667979265.0,3,1,195838.0,360430882.0
33667979728.0,0,1,86021.0,365107875.0
33667980870.0,2,1,25875.0,897545217.0
33667982015.0,2,1,53814.0,653550177.0
33667982259.0,1,2,275878.0,1414793904.0
33667982393.0,2,1,47032.0,616174531.0
33667982808.0,1,2,102863.0,957250292.0
33667982891.0,2,1,58831.0,864503492.0
33667982906.0,2,1,86399.0,724623888.0
33667983306.0,0,1,136004.0,173421435.0
33667983786.0,3,1,169997.0,482839050.0
33667983977.0,3,1,170476.0,749728865.0
33667984016.0,0,1,86400.0,153436847.0
33667984595.0,2,1,72823.0,744803899.0
33667985636.0,0,1,130266.0,70714675.0
33667986231.0,2,1,86399.0,798687370.0
33667986514.0,1,3,244200.0,1193993748.0
33667986835.0,3,1,143933.0,634868075.0
33667986981.0,2,1,57693.0,646490962.0
33667987028.0,1,3,301924.0,1460216668.0
33667987763.0,1,2,49180.0,1086497111.0
33667988649.0,1,2,195642.0,329258740.0
33667989145.0,2,1,86399.0,820520455.0
33667989296.0,2,1,107965.0,799135492.0
33667989314.0,1,3,259197.0,2097151684.0
33667989801.0,1,2,172800.0,1053716875.0
33667989993.0,2,1,17715.0,590321907.0
33667990467.0,1,2,132479.0,1351858142.0
33667990749.0,0,1,102230.0,147879229.0
33667991203.0,1,2,370201.0,803051471.0
33667991256.0,2,1,28799.0,854842141.0
33667992145.0,0,1,51254.0,275660816.0
33667992290.0,2,1,20409.0,607256858.0
33667993161.0,1,4,323523.0,2112797410.0
33667993323.0,2,1,86399.0,792288596.0
33667993495.0,2,1,37354.0,838920855.0
33667994248.0,0,1,99013.0,188182567.0
33667994380.0,1,2,186918.0,400199841.0
33667994563.0,0,1,86400.0,336729178.0
33667994960.0,0,1,86399.0,435099067.0
33667995045.0,3,1,161321.0,167220890.0
33667995053.0,0,1,86400.0,377787471.0
33667995491.0,3,1,224626.0,723185091.0
33667995896.0,0,1,79002.0,112246294.0
33667996277.0,0,1,90224.0,211717470.0
33667996926.0,2,1,86394.0,901116481.0
33667997188.0,0,1,100125.0,156795258.0
33667997233.0,1,2,172798.0,746996026.0
33667997255.0,1,2,30857.0,876535262.0
33667997456.0,2,1,18751.0,826140857.0
33667997716.0,0,1,96657.0,385376118.0
33667998392.0,2,1,84688.0,874858875.0
33667998445.0,0,1,95191.0,258368869.0
33667998497.0,3,1,166729.0,220449060.0
33667998754.0,0,1,58787.0,220766269.0
33667998914.0,1,2,172798.0,283153129.0
33667998955.0,2,1,86399.0,736487960.0
33667999189.0,1,4,345596.0,2771671351.0
33667999845.0,2,1,86399.0,686581188.0
33667999989.0,1,2,212094.0,826413151.0
33668000378.0,2,1,82733.0,789749111.0
33668000490.0,3,1,184839.0,756159169.0
33668000612.0,2,1,86399.0,708532557.0
33668000720.0,1,2,193982.0,808502397.0
33668000981.0,2,1,83671.0,878357238.0
33668001662.0,2,1,23331.0,657160583.0
33668001857.0,2,1,29716.0,894250329.0
33668001921.0,0,1,86399.0,164454475.0
33668002018.0,2,1,86400.0,663307952.0
33668002029.0,2,1,86399.0,890293459.0
33668003121.0,1,2,267564.0,1161772201.0
33668003488.0,2,1,91703.0,797444277.0
33668003667.0,1,4,481394.0,2176979240.0
33668004611.0,0,1,97472.0,477041928.0
33668004735.0,3,1,200221.0,616312276.0
33668005358.0,3,1,171983.0,795317616.0
33668005733.0,2,1,86399.0,850062194.0
33668005796.0,1,2,180876.0,1131466420.0
33668007944.0,2,1,114404.0,621813120.0
33668007950.0,1,2,119670.0,1228538477.0
33668008502.0,1,4,467018.0,1898060922.0
33668008822.0,1,3,217501.0,1424555484.0
33668009275.0,0,1,20796.0,259258664.0
33668009983.0,2,1,86399.0,606153713.0
33668010271.0,0,1,98691.0,307877537.0
33668010715.0,3,1,192102.0,714906414.0
33668010826.0,0,1,86399.0,221295271.0
33668010906.0,0,1,123279.0,503196166.0
33668011014.0,3,1,172793.0,564746890.0
33668011021.0,0,1,86399.0,380625964.0
33668011164.0,2,1,86399.0,875050285.0
33668011259.0,0,1,19794.0,375325884.0
33668011712.0,1,2,62205.0,759863805.0
33668012009.0,3,1,166394.0,556481593.0
33668012880.0,0,1,42979.0,311152809.0
33668013170.0,1,2,30807.0,719131118.0
33668013428.0,0,1,86399.0,400072268.0
33668013440.0,0,1,21190.0,345265441.0
33668013493.0,1,2,172799.0,1480153609.0
33668013670.0,2,1,86399.0,582778815.0
33668014009.0,1,2,172799.0,1102154796.0
33668014244.0,0,1,95464.0,178570400.0
33668014383.0,0,1,33252.0,166618603.0
33668014405.0,0,1,131286.0,393547082.0
33668014478.0,2,1,92305.0,717549030.0
33668014557.0,2,1,13664.0,618696288.0
33668014801.0,3,1,166923.0,540710165.0
33668015247.0,2,1,18790.0,564283903.0
33668015463.0,2,1,64463.0,593324902.0
33668015916.0,2,1,58514.0,826265081.0
33668016065.0,3,1,157234.0,302237188.0
33668016106.0,0,1,85788.0,241966591.0
33668017265.0,1,2,172799.0,1136952126.0
33668017584.0,3,1,166077.0,811201284.0
33668017717.0,0,1,145408.0,277211129.0
33668018030.0,2,1,24311.0,806429072.0
33668018239.0,0,1,86399.0,399975424.0
33668019059.0,0,1,120638.0,275528686.0
33668019889.0,0,1,79641.0,163489487.0
33668020068.0,2,1,87880.0,929316133.0
33668020102.0,2,1,93807.0,601213570.0
33668020698.0,1,6,604796.0,2678410647.0
33668020746.0,3,1,179737.0,204401558.0
33668020769.0,1,3,157801.0,1125490487.0
33668021692.0,0,1,86399.0,264848837.0
33668021712.0,3,1,127318.0,584491452.0
33668022539.0,3,1,165282.0,382408509.0
33668022811.0,1,2,174090.0,1268361122.0
33668023053.0,3,1,178109.0,912319055.0
33668023404.0,0,1,155326.0,151909687.0
33668023520.0,2,1,12201.0,645538662.0
33668024666.0,2,1,29019.0,768231079.0
33668024687.0,0,1,86399.0,57140040.0
33668024881.0,3,1,168171.0,444529875.0
33668025151.0,0,1,86399.0,440534970.0
33668025551.0,1,2,60425.0,1503585559.0
33668025692.0,2,1,36478.0,657985442.0
33668026665.0,2,1,14568.0,679979591.0
33668026819.0,1,2,315885.0,1399477968.0
33668026838.0,3,1,146615.0,419239680.0
33668026928.0,0,1,86393.0,362739011.0
33668027368.0,1,2,179925.0,1357582591.0
33668027394.0,1,2,74789.0,1281141569.0
33668027561.0,3,1,143985.0,872092814.0
33668028301.0,1,2,107169.0,1216838525.0
33668028381.0,2,1,131603.0,822584027.0
33668028751.0,2,1,14742.0,800403478.0
33668029529.0,2,1,86399.0,762789589.0
33668030548.0,1,2,43822.0,839459221.0
33668030675.0,0,1,86400.0,367214641.0
33668031118.0,3,1,221649.0,923071496.0
33668031438.0,1,2,301948.0,660138060.0
33668031557.0,0,1,66329.0,226874898.0
33668031573.0,1,2,280671.0,728466765.0
33668032234.0,0,1,86399.0,576648292.0
33668032565.0,3,1,188221.0,199201978.0
33668032743.0,3,1,218455.0,546837160.0
33668032827.0,0,1,38511.0,474711228.0
33668032888.0,0,1,86393.0,116282247.0
33668033044.0,0,1,115874.0,386773192.0
33668033123.0,3,1,155476.0,830744988.0
33668033158.0,3,1,149740.0,313107929.0
33668033416.0,1,2,185207.0,955713761.0
33668033561.0,2,1,26415.0,838063062.0
33668033822.0,3,1,178599.0,807316439.0
33668034363.0,0,1,86399.0,394107535.0
33668034710.0,1,2,105463.0,984741048.0
33668034790.0,2,1,33206.0,570158509.0
33668034826.0,0,1,100703.0,506333211.0
33668035215.0,1,2,39795.0,1755125987.0
33668035291.0,0,1,14749.0,237974692.0
33668035540.0,1,2,38334.0,981027642.0
33668035702.0,2,1,86394.0,858284388.0
33668035789.0,0,1,36536.0,251446436.0
33668035883.0,0,1,86396.0,577580222.0
33668037538.0,1,2,80389.0,1200731655.0
33668037544.0,0,1,86399.0,518660534.0
33668037708.0,0,1,86399.0,222713486.0
33668038289.0,2,1,129555.0,831925962.0
33668038765.0,0,1,33844.0,342203982.0
33668038873.0,2,1,86400.0,854613093.0
33668039032.0,0,1,106725.0,413267817.0
33668039309.0,0,1,86380.0,208576136.0
33668039598.0,2,1,98317.0,793687015.0
33668039826.0,1,2,172798.0,956488114.0
33668039905.0,1,2,196300.0,1065477595.0
33668039922.0,1,4,437722.0,1974609153.0
33668040580.0,2,1,98571.0,611460030.0
33668040643.0,2,1,86399.0,853405441.0
33668040984.0,1,4,335355.0,1341272738.0
33668041688.0,0,1,26494.0,196721590.0
33668041717.0,0,1,81910.0,239693114.0
33668042083.0,0,1,131576.0,372382936.0
33668042288.0,0,1,97144.0,390091197.0
33668042361.0,2,1,86399.0,881274299.0
33668042565.0,0,1,86400.0,564613060.0
33668042937.0,1,2,103693.0,861662953.0
33668043218.0,0,1,86397.0,191336096.0
33668044274.0,3,1,166851.0,569052751.0
33668044346.0,0,1,25902.0,484568670.0
33668044428.0,1,2,308270.0,839025138.0
33668044446.0,0,1,86399.0,528348323.0
33668044736.0,0,1,86399.0,276204978.0
33668044755.0,2,1,86399.0,919683447.0
33668044924.0,1,5,748225.0,2527565329.0
33668044960.0,1,4,600962.0,1658064415.0
33668045527.0,1,3,434557.0,1852159256.0
33668046333.0,0,1,86399.0,522311618.0
33668046481.0,0,1,37955.0,434050735.0
33668046555.0,3,1,125955.0,658469681.0
33668046747.0,0,1,96513.0,550919102.0
33668047542.0,3,1,231506.0,553598872.0
33668047592.0,2,1,97438.0,751936979.0
33668047871.0,1,8,777593.0,4606711947.0
33668047908.0,1,2,172798.0,807011434.0
33668048020.0,0,1,37885.0,475897936.0
33668048718.0,1,2,172798.0,1342765461.0
33668048852.0,2,1,86336.0,629493742.0
33668049079.0,2,1,92795.0,786903953.0
33668049129.0,3,1,142405.0,807884427.0
33668049338.0,2,1,26723.0,801263270.0
33668049515.0,2,1,86405.0,786543829.0
33668049562.0,1,3,372308.0,2411581593.0
33668049590.0,0,1,101395.0,124820649.0
33668049883.0,0,1,19197.0,114763455.0
33668051463.0,0,1,40135.0,471625008.0
33668051559.0,0,1,86399.0,143022262.0
33668051967.0,2,1,54593.0,789222697.0
33668052136.0,0,1,86399.0,204509321.0
33668052170.0,0,1,86399.0,413606004.0
33668052867.0,2,1,86399.0,875641647.0
33668053274.0,2,1,20723.0,506774341.0
33668053369.0,0,1,99328.0,343538687.0
33668053607.0,2,1,30612.0,734768227.0
33668053773.0,0,1,89330.0,357505474.0
33668053848.0,2,1,64123.0,635753990.0
33668053950.0,1,2,106263.0,1189843480.0
33668054072.0,2,1,36454.0,695197026.0
33668054525.0,0,1,126080.0,259109378.0
33668054704.0,2,1,73534.0,571923358.0
33668054854.0,3,1,179567.0,698065277.0
33668055780.0,3,1,132325.0,702018510.0
33668056031.0,0,1,147302.0,191607217.0
33668056218.0,1,2,282478.0,693336787.0
33668056224.0,0,1,137122.0,137743223.0
33668056539.0,0,2,95971.0,203584283.0
33668056699.0,2,1,94136.0,815230166.0
33668056777.0,1,2,115151.0,806927288.0
33668056786.0,2,1,89848.0,720736229.0
33668057025.0,0,1,86399.0,317289530.0
33668057419.0,2,1,86399.0,894733540.0
33668058131.0,0,1,13246.0,352632148.0
33668058315.0,2,1,21027.0,685304286.0
33668058483.0,1,2,174176.0,599654939.0
33668058701.0,2,1,86399.0,810906131.0
33668059250.0,0,1,86399.0,103030340.0
33668059427.0,2,1,25622.0,841201462.0
33668059711.0,0,1,69216.0,375679724.0
33668060083.0,3,1,143956.0,602525861.0
33668060150.0,1,2,330758.0,853784334.0
33668060279.0,0,2,56763.0,303945354.0
33668060292.0,2,1,91814.0,763914550.0
33668060333.0,1,2,354260.0,469462138.0
33668061070.0,1,4,345596.0,1933289251.0
33668062150.0,2,1,25656.0,809301704.0
33668062309.0,1,3,270249.0,2320074303.0
33668062456.0,1,2,45296.0,1614392345.0
33668062614.0,2,1,86399.0,809899857.0
33668062664.0,2,1,22169.0,526267049.0
33668062756.0,0,1,13503.0,357650124.0
33668063362.0,1,2,172798.0,797581638.0
33668063550.0,2,1,86399.0,719119480.0
33668063893.0,1,2,63118.0,621732074.0
33668064006.0,1,3,426822.0,1931120539.0
33668065751.0,0,1,129434.0,127658346.0
33668066252.0,2,1,86399.0,833614137.0
33668066854.0,3,1,232764.0,281961022.0
33668067112.0,1,2,172799.0,1293920332.0
33668067226.0,2,1,106052.0,703029225.0
33668067494.0,0,1,86399.0,385384057.0
33668067526.0,1,2,172798.0,1157769952.0
33668067668.0,0,1,93730.0,390909703.0
33668067806.0,0,1,26643.0,158657141.0
33668067831.0,3,1,146740.0,306917658.0
33668068592.0,3,1,162616.0,535131930.0
33668068870.0,3,1,165311.0,247692849.0
33668069369.0,1,3,263996.0,1799456556.0
33668069697.0,1,3,328952.0,1072025345.0
33668070648.0,3,1,169015.0,740356334.0
33668071148.0,0,1,17152.0,388561259.0
33668071592.0,1,2,294622.0,1272311091.0
33668071759.0,2,1,18171.0,804509734.0
33668071886.0,1,2,189273.0,1740314417.0
33668071919.0,0,1,128994.0,288516471.0
33668072402.0,0,1,106362.0,182085826.0
33668072420.0,3,1,128289.0,606338738.0
33668072970.0,1,2,213852.0,830663020.0
33668073111.0,3,1,150509.0,290789712.0
33668073256.0,0,1,159417.0,98806948.0
33668073799.0,2,1,89367.0,618253663.0
33668074158.0,2,1,95530.0,716018358.0
33668074377.0,2,1,86382.0,585420577.0
33668074743.0,1,2,104170.0,1143835859.0
33668075229.0,1,2,183227.0,976696639.0
33668075363.0,3,1,180724.0,904190521.0
33668075426.0,0,1,104821.0,481051253.0
33668075770.0,1,2,126259.0,1210553435.0
33668075904.0,1,2,257390.0,859538343.0
33668075913.0,1,2,62785.0,1356036022.0
33668075937.0,1,2,172803.0,1495800337.0
33668076150.0,1,2,138998.0,1277378909.0
33668076481.0,1,2,313794.0,696818008.0
33668076660.0,1,2,241304.0,672320354.0
33668076765.0,1,2,35549.0,1178432914.0
33668076878.0,1,4,356703.0,1548113663.0
33668077120.0,0,1,22804.0,317578434.0
33668079088.0,1,3,327895.0,1266420059.0
33668079252.0,2,1,17265.0,891017121.0
33668080227.0,1,2,390422.0,1199599986.0
33668081175.0,3,1,171772.0,673652551.0
33668081594.0,1,2,177734.0,1106487778.0
33668082712.0,0,1,86400.0,143421699.0
33668083018.0,2,1,86399.0,627990929.0
33668083786.0,1,3,371801.0,1059721521.0
33668083807.0,1,3,274896.0,2046268736.0
33668083883.0,2,1,26321.0,692212784.0
33668084226.0,3,1,175202.0,587639047.0
33668084829.0,0,1,14830.0,166391494.0
33668085159.0,1,2,172798.0,910279046.0
33668085241.0,0,1,86399.0,174978593.0
33668085950.0,0,1,86399.0,134014509.0
33668086029.0,2,1,28397.0,682465921.0
33668086182.0,2,1,30697.0,857375267.0
33668086425.0,1,2,220597.0,761274066.0
33668086618.0,1,2,39563.0,939723721.0
33668086656.0,2,1,25266.0,548084321.0
33668086977.0,0,1,86399.0,289516035.0
33668086989.0,1,2,172798.0,1107896580.0
33668087218.0,2,1,50278.0,600115326.0
33668087550.0,1,2,343137.0,1348578008.0
33668088100.0,1,2,258195.0,989964844.0
33668088156.0,0,1,86399.0,100261751.0
33668089546.0,1,2,279658.0,720569113.0
33668089776.0,1,2,244966.0,596947954.0
33668089833.0,2,1,86399.0,721195845.0
33668089979.0,1,2,99414.0,491160703.0
33668090012.0,2,1,99555.0,733812495.0
33668090280.0,0,1,28065.0,478562766.0
33668090927.0,0,1,34494.0,483841479.0
33668091003.0,1,2,56734.0,1218605940.0
33668091011.0,3,1,216935.0,529906999.0
33668091038.0,1,2,110130.0,469116345.0
33668091069.0,2,1,34080.0,547072218.0
33668091651.0,1,2,226620.0,1177922347.0
33668091910.0,3,1,208723.0,339030301.0
33668092628.0,1,4,425299.0,1430480105.0
33668093140.0,3,1,158288.0,680295790.0
33668093377.0,0,1,27834.0,243000370.0
33668093456.0,0,1,127298.0,266383585.0
33668093956.0,1,2,256945.0,1025029387.0
33668093970.0,2,1,91140.0,761462400.0
33668094019.0,0,1,90042.0,532386832.0
33668094145.0,0,1,48815.0,94207954.0
33668094375.0,2,1,107991.0,660151949.0
33668094535.0,0,1,86400.0,181181708.0
33668094857.0,0,1,86399.0,548886334.0
33668094913.0,0,1,70101.0,191122383.0
33668095046.0,1,2,172799.0,622958323.0
33668095676.0,2,1,85817.0,674784971.0
33668095794.0,3,1,144849.0,318005215.0
33668095858.0,1,2,256720.0,1142377127.0
33668095898.0,1,2,172798.0,354615218.0
33668095934.0,0,1,86399.0,518587426.0
33668096087.0,1,2,193352.0,659465324.0
33668096220.0,2,1,88678.0,780927222.0
33668096827.0,1,2,405637.0,455086238.0
33668098251.0,1,2,80260.0,1395854220.0
33668099119.0,0,1,34450.0,276432293.0
33668099682.0,1,2,76590.0,730584984.0
33668099825.0,1,2,77558.0,1176143458.0
33668099976.0,0,1,95912.0,408402562.0
33668100598.0,0,1,35254.0,357520917.0
33668100633.0,2,1,123012.0,891521810.0
33668100663.0,3,1,162873.0,861575878.0
33668100689.0,3,1,174282.0,98008196.0
33668100874.0,0,1,151894.0,132424439.0
33668100879.0,1,2,98986.0,1615832681.0
33668100901.0,1,2,103023.0,1192910741.0
33668101194.0,0,1,86400.0,537962864.0
33668101256.0,0,1,40731.0,253590508.0
33668102043.0,1,3,395599.0,1542230796.0
33668102501.0,3,1,173816.0,284998807.0
33668102740.0,1,4,462860.0,1869024957.0
33668103759.0,3,1,172801.0,379775415.0
33668103947.0,0,1,86399.0,516199398.0
33668104365.0,2,1,86399.0,850830790.0
33668104710.0,0,1,15786.0,217527427.0
33668104774.0,1,2,54098.0,543951055.0
33668105021.0,0,1,86399.0,266158638.0
33668105268.0,0,1,86399.0,87856397.0
33668105504.0,1,3,102091.0,1593345638.0
33668106247.0,1,2,118665.0,1655869065.0
33668106648.0,0,1,90573.0,234662537.0
33668106785.0,1,2,105814.0,1166625089.0
33668106897.0,3,1,143326.0,906206517.0
33668107385.0,2,1,111148.0,736552233.0
33668107494.0,3,1,130681.0,576508821.0
33668107732.0,2,1,55456.0,761072961.0
33668107781.0,2,1,121829.0,731199935.0
33668107852.0,2,1,86399.0,878469040.0
33668108051.0,0,1,35443.0,233652018.0
33668108084.0,3,1,173010.0,501666557.0
33668108590.0,3,1,222329.0,339069609.0
33668109497.0,2,1,10910.0,733908945.0
33668109592.0,0,1,104720.0,501692650.0
33668109814.0,0,1,23047.0,475406769.0
33668110493.0,0,1,61765.0,429320315.0
33668110577.0,2,1,86135.0,654657333.0
33668110735.0,2,1,46195.0,780634502.0
33668110991.0,1,2,138708.0,792250018.0
33668111795.0,3,1,160927.0,339951130.0
33668112647.0,2,1,86399.0,627125792.0
33668112903.0,1,4,411601.0,738977042.0
33668113756.0,1,2,202201.0,1507857988.0
33668114244.0,1,2,183597.0,1659126096.0
33668114726.0,0,1,98083.0,476036695.0
33668114732.0,2,1,21786.0,600216121.0
33668115661.0,1,3,187409.0,1290952355.0
33668115946.0,0,1,97076.0,314323035.0
33668116132.0,0,1,86399.0,336186786.0
33668117244.0,1,2,106183.0,1358214174.0
33668117353.0,2,1,86399.0,705748049.0
33668117671.0,1,3,297161.0,1095096206.0
33668117820.0,1,2,212265.0,1147332567.0
33668118161.0,2,1,86125.0,794986470.0
33668118803.0,1,4,342101.0,2897697747.0
33668118873.0,1,2,172798.0,1322613411.0
33668119115.0,3,1,169560.0,502243492.0
33668119881.0,0,1,61393.0,515605738.0
33668120307.0,3,1,137651.0,572330748.0
33668120356.0,0,2,57066.0,517293621.0
33668121264.0,1,5,428561.0,1677793525.0
33668121552.0,1,3,408287.0,1347049004.0
33668122705.0,0,1,86399.0,384507558.0
33668122884.0,3,1,150457.0,710254235.0
33668123095.0,0,1,48167.0,278094524.0
33668123153.0,2,1,85816.0,860883328.0
33668123651.0,0,1,86399.0,535495120.0
33668123670.0,1,2,253458.0,1040877351.0
33668123932.0,1,2,179001.0,1115807469.0
33668124111.0,1,2,71258.0,716635901.0
33668124599.0,1,2,87101.0,654375219.0
33668124679.0,0,1,99476.0,80345737.0
33668124894.0,0,1,34947.0,486941960.0
33668125612.0,1,2,112181.0,1362308588.0
33668127222.0,2,1,19839.0,496655951.0
33668128497.0,1,2,173223.0,1296261747.0
33668128709.0,2,1,49205.0,596866003.0
33668129317.0,1,3,203330.0,2155253381.0
33668129365.0,1,2,192493.0,753541834.0
33668129370.0,1,2,202646.0,199431345.0
33668129513.0,0,1,95773.0,335831493.0
33668130030.0,3,1,187737.0,376287416.0
33668130274.0,3,1,231860.0,161002152.0
33668130288.0,1,2,172798.0,720566789.0
33668130646.0,1,2,249021.0,1336466543.0
33668130653.0,2,1,86399.0,867316025.0
33668131179.0,3,1,152788.0,739148539.0
33668131274.0,2,1,86399.0,690505863.0
33668131651.0,1,2,72588.0,1038286394.0
33668131982.0,0,1,86399.0,320273186.0
33668132290.0,1,2,281537.0,1321482034.0
33668132340.0,1,2,172798.0,1178590575.0
33668132573.0,1,4,343519.0,2452731886.0
33668132690.0,0,1,86399.0,442289614.0
33668132842.0,3,1,174966.0,294510471.0
33668132870.0,1,2,101647.0,973995309.0
33668132992.0,0,1,86399.0,558813740.0
33668133006.0,0,1,86399.0,253117283.0
33668133152.0,3,1,227741.0,471365534.0
33668134048.0,3,1,225951.0,216320515.0
33668134453.0,1,2,172798.0,1332999564.0
33668134544.0,3,1,153958.0,459007637.0
33668135259.0,2,1,86399.0,720235876.0
33668135702.0,3,1,224431.0,555201029.0
33668136088.0,0,1,86399.0,308328791.0
33668136284.0,1,2,201946.0,945577402.0
33668136843.0,3,1,159764.0,708836273.0
33668137047.0,0,1,86399.0,440090398.0
33668137820.0,0,1,12936.0,336070641.0
33668137956.0,1,4,297735.0,2509270279.0
33668138111.0,0,1,87986.0,560127537.0
33668138520.0,1,2,131609.0,1538380121.0
33668138656.0,0,1,86278.0,433358766.0
33668139135.0,1,2,172798.0,751047364.0
33668139273.0,1,2,55362.0,1293149051.0
33668139754.0,1,2,169117.0,622890330.0
33668139769.0,3,1,202062.0,386307457.0
33668140983.0,1,2,172798.0,872242621.0
33668141452.0,2,1,45710.0,921249949.0
33668141510.0,3,1,170557.0,777665630.0
33668141923.0,3,1,167355.0,800361053.0
33668142362.0,0,1,88855.0,349524336.0
33668142389.0,0,1,97647.0,181496235.0
33668142447.0,2,1,115316.0,909053179.0
33668142927.0,0,1,86399.0,85209336.0
33668142977.0,0,1,98021.0,440902385.0
33668144034.0,0,1,86399.0,157057741.0
33668144136.0,1,5,421543.0,3424350290.0
33668144996.0,0,1,34034.0,197800763.0
33668145356.0,0,1,12500.0,96542484.0
33668145358.0,2,1,36403.0,720805562.0
33668145667.0,0,1,86399.0,537878711.0
33668145862.0,1,2,172641.0,1239891304.0
33668146041.0,2,1,35282.0,596769970.0
33668146522.0,2,1,95868.0,853141818.0
33668146669.0,2,1,126465.0,856851935.0
33668146736.0,2,1,74063.0,569102728.0
33668146869.0,0,1,23277.0,420074738.0
33668147203.0,0,1,35878.0,312516874.0
33668147814.0,0,1,85863.0,555054179.0
33668148088.0,2,1,86399.0,740248460.0
33668149199.0,1,3,259197.0,1094687755.0
33668149293.0,3,1,180029.0,587480362.0
33668149465.0,3,1,122518.0,590274254.0
33668149872.0,0,1,86399.0,543560388.0
33668149967.0,2,1,52850.0,724116814.0
33668150287.0,1,2,194694.0,997007299.0
33668150314.0,1,2,189465.0,1744804872.0
33668150473.0,0,1,63698.0,209998061.0
33668150720.0,0,1,86399.0,423466060.0
33668150905.0,0,1,20024.0,405923307.0
33668151639.0,2,1,86380.0,906968333.0
33668151642.0,0,1,89835.0,182062178.0
33668152112.0,2,1,86400.0,901353428.0
33668152412.0,2,1,80691.0,772190075.0
33668152438.0,0,1,87845.0,474951865.0
33668152789.0,1,2,138487.0,572639740.0
33668152800.0,2,1,12974.0,553542869.0
33668153230.0,1,2,184194.0,975656721.0
33668154032.0,1,4,441818.0,2259999998.0
33668154556.0,1,2,129061.0,1375839041.0
33668154862.0,0,1,133878.0,372957947.0
33668155063.0,2,1,47792.0,805221047.0
33668155069.0,3,1,173674.0,870340886.0
33668155258.0,0,1,110932.0,537233957.0
33668155830.0,1,2,37508.0,1060017497.0
33668155914.0,2,1,86399.0,734076106.0
33668156079.0,0,1,86399.0,354013365.0
33668156876.0,2,1,86399.0,657339729.0
33668156941.0,1,2,137699.0,932902600.0
33668156942.0,0,1,31775.0,427647373.0
33668157272.0,2,1,33863.0,565093088.0
33668158039.0,0,1,86401.0,170138142.0
33668158432.0,3,1,182183.0,718030399.0
33668158470.0,1,2,172798.0,741070033.0
33668158522.0,2,1,29240.0,583548122.0
33668158604.0,1,2,161078.0,379887874.0
33668158648.0,0,1,86400.0,498971705.0
33668158865.0,1,2,106475.0,1019995734.0
33668159013.0,0,1,86399.0,79487192.0
33668159074.0,0,1,85799.0,305818879.0
33668159450.0,1,4,341666.0,1664836722.0
33668160078.0,1,2,182057.0,1394418260.0
